,istab,U,zi,stab,imet,Q_mg,zplume,dur,sig_x0,sig_y0,sig_z0,title,isrc,y,z,t,iloc,icurve,x
0,3,3,100000,D,0,1000000.0,0,0,0,0,0.0,sample,0,0,0,5000,0,0,0.001
1,3,3,100000,D,0,1000000.0,0,0,0,0,0.0,sample,0,0,0,5000,0,0,0.01
2,3,3,100000,D,0,1000000.0,0,0,0,0,0.0,sample,0,0,0,5000,0,0,0.1
3,3,3,100000,D,0,1000000.0,0,0,0,0,0.0,sample,0,0,0,5000,0,0,1.0
4,3,3,100000,D,0,1000000.0,0,0,0,0,0.0,sample,0,0,0,5000,0,0,10.0
0,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,0.001
1,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,0.01
2,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,0.1
3,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,1.0
4,3,3,100000,D,0,1000000.0,0,0,1,1,0.1,sample,0,0,0,5000,0,1,10.0
0,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,0.001
1,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,0.01
2,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,0.1
3,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,1.0
4,3,3,100000,D,0,1000000.0,0,0,5,5,0.5,sample,0,0,0,5000,0,2,10.0
0,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,0.001
1,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,0.01
2,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,0.1
3,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,1.0
4,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,10.0
0,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,0.001
1,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,0.01
2,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,0.1
3,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,1.0
4,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,10.0
